EmissionStartDateTime,EmissionEndDateTime,Reported Release Rate (kg/h),EmissionRateUpper,EmissionRateLower,ReportLabel,ReportDate
2022-10-24 04:15:00,2022-10-24 04:30:00,0.0,,,N,2022-10-24
2022-10-24 04:30:00,2022-10-24 04:45:00,0.0,,,N,2022-10-24
2022-10-24 04:45:00,2022-10-24 05:00:00,0.0,,,N,2022-10-24
2022-10-24 05:00:00,2022-10-24 05:15:00,0.0,,,N,2022-10-24
2022-10-24 05:15:00,2022-10-24 05:30:00,0.0,,,N,2022-10-24
2022-10-24 05:30:00,2022-10-24 05:45:00,0.0,,,N,2022-10-24
2022-10-24 05:45:00,2022-10-24 06:00:00,0.0,,,N,2022-10-24
2022-10-24 06:00:00,2022-10-24 06:15:00,0.0,,,N,2022-10-24
2022-10-24 06:15:00,2022-10-24 06:30:00,0.0,,,N,2022-10-24
2022-10-24 06:30:00,2022-10-24 06:45:00,0.0,,,N,2022-10-24
2022-10-24 06:45:00,2022-10-24 07:00:00,,,,NA,2022-10-24
2022-10-24 07:00:00,2022-10-24 07:15:00,,,,NA,2022-10-24
2022-10-24 07:15:00,2022-10-24 07:30:00,,,,NA,2022-10-24
2022-10-24 07:30:00,2022-10-24 07:45:00,0.0,,,N,2022-10-24
2022-10-24 07:45:00,2022-10-24 08:00:00,0.0,,,N,2022-10-24
2022-10-24 08:00:00,2022-10-24 08:15:00,0.0,,,N,2022-10-24
2022-10-24 08:15:00,2022-10-24 08:30:00,,,,NA,2022-10-24
2022-10-24 08:30:00,2022-10-24 08:45:00,0.0,,,N,2022-10-24
2022-10-24 08:45:00,2022-10-24 09:00:00,0.0,,,N,2022-10-24
2022-10-24 09:00:00,2022-10-24 09:15:00,0.0,,,N,2022-10-24
2022-10-24 09:15:00,2022-10-24 09:30:00,0.0,,,N,2022-10-24
2022-10-24 09:30:00,2022-10-24 09:45:00,0.0,,,N,2022-10-24
2022-10-24 09:45:00,2022-10-24 10:00:00,0.0,,,N,2022-10-24
2022-10-24 10:00:00,2022-10-24 10:15:00,0.0,,,N,2022-10-24
2022-10-24 10:15:00,2022-10-24 10:30:00,,,,NA,2022-10-24
2022-10-24 10:30:00,2022-10-24 10:45:00,0.0,,,N,2022-10-24
2022-10-24 10:45:00,2022-10-24 11:00:00,0.0,,,N,2022-10-24
2022-10-24 11:00:00,2022-10-24 11:15:00,,,,NA,2022-10-24
2022-10-24 11:15:00,2022-10-24 11:30:00,0.0,,,N,2022-10-24
2022-10-24 11:30:00,2022-10-24 11:45:00,0.0,,,N,2022-10-24
2022-10-24 11:45:00,2022-10-24 12:00:00,0.0,,,N,2022-10-24
2022-10-24 12:00:00,2022-10-24 12:15:00,0.0,,,N,2022-10-24
2022-10-24 12:15:00,2022-10-24 12:30:00,0.0,,,N,2022-10-24
2022-10-24 12:30:00,2022-10-24 12:45:00,0.0,,,N,2022-10-24
2022-10-24 12:45:00,2022-10-24 13:00:00,0.0,,,N,2022-10-24
2022-10-24 13:00:00,2022-10-24 13:15:00,,,,NA,2022-10-24
2022-10-24 13:15:00,2022-10-24 13:30:00,0.0,,,N,2022-10-24
2022-10-24 13:30:00,2022-10-24 13:45:00,,,,NA,2022-10-24
2022-10-24 13:45:00,2022-10-24 14:00:00,,,,NA,2022-10-24
2022-10-24 14:00:00,2022-10-24 14:15:00,0.0,,,N,2022-10-24
2022-10-24 14:15:00,2022-10-24 14:30:00,0.0,,,N,2022-10-24
2022-10-24 14:30:00,2022-10-24 14:45:00,0.0,,,N,2022-10-24
2022-10-24 14:45:00,2022-10-24 15:00:00,0.0,,,N,2022-10-24
2022-10-24 15:00:00,2022-10-24 15:15:00,0.0,,,N,2022-10-24
2022-10-24 15:15:00,2022-10-24 15:30:00,0.0,,,N,2022-10-24
2022-10-24 15:30:00,2022-10-24 15:45:00,5.14,,,P,2022-10-24
2022-10-24 15:45:00,2022-10-24 16:00:00,0.0,,,N,2022-10-24
2022-10-24 16:00:00,2022-10-24 16:15:00,0.0,,,N,2022-10-24
2022-10-24 16:15:00,2022-10-24 16:30:00,0.0,,,N,2022-10-24
2022-10-24 16:30:00,2022-10-24 16:45:00,0.0,,,N,2022-10-24
2022-10-24 16:45:00,2022-10-24 17:00:00,36.49,,,P,2022-10-24
2022-10-24 17:00:00,2022-10-24 17:15:00,0.0,,,N,2022-10-24
2022-10-24 17:15:00,2022-10-24 17:30:00,33.95,,,P,2022-10-24
2022-10-24 17:30:00,2022-10-24 17:45:00,83.83,,,P,2022-10-24
2022-10-24 17:45:00,2022-10-24 18:00:00,98.33,,,P,2022-10-24
2022-10-24 18:00:00,2022-10-24 18:15:00,455.05,,,P,2022-10-24
2022-10-24 18:15:00,2022-10-24 18:30:00,1791.36,,,P,2022-10-24
2022-10-24 18:30:00,2022-10-24 18:45:00,0.0,,,N,2022-10-24
2022-10-24 18:45:00,2022-10-24 19:00:00,28.29,,,P,2022-10-24
2022-10-24 19:00:00,2022-10-24 19:15:00,22.77,,,P,2022-10-24
2022-10-24 19:15:00,2022-10-24 19:30:00,18.06,,,P,2022-10-24
2022-10-24 19:30:00,2022-10-24 19:45:00,0.0,,,N,2022-10-24
2022-10-24 19:45:00,2022-10-24 20:00:00,0.0,,,N,2022-10-24
2022-10-24 20:00:00,2022-10-24 20:15:00,0.0,,,N,2022-10-24
2022-10-24 20:15:00,2022-10-24 20:30:00,0.0,,,N,2022-10-24
2022-10-24 20:30:00,2022-10-24 20:45:00,0.0,,,N,2022-10-24
2022-10-24 20:45:00,2022-10-24 21:00:00,0.0,,,N,2022-10-24
2022-10-24 21:00:00,2022-10-24 21:15:00,0.0,,,N,2022-10-24
2022-10-24 21:15:00,2022-10-24 21:30:00,0.0,,,N,2022-10-24
2022-10-24 21:30:00,2022-10-24 21:45:00,0.0,,,N,2022-10-24
2022-10-24 21:45:00,2022-10-24 22:00:00,35.91,,,P,2022-10-24
2022-10-24 22:00:00,2022-10-24 22:15:00,0.0,,,N,2022-10-24
2022-10-24 22:15:00,2022-10-24 22:30:00,840.76,,,P,2022-10-24
2022-10-24 22:30:00,2022-10-24 22:45:00,,,,NA,2022-10-24
2022-10-24 22:45:00,2022-10-24 23:00:00,,,,NA,2022-10-24
2022-10-24 23:00:00,2022-10-24 23:15:00,0.0,,,N,2022-10-24
2022-10-24 23:15:00,2022-10-24 23:30:00,0.64,,,P,2022-10-24
2022-10-24 23:30:00,2022-10-24 23:45:00,0.0,,,N,2022-10-24
2022-10-24 23:45:00,2022-10-24 23:59:59,0.0,,,N,2022-10-24
2022-10-25 00:00:00,2022-10-25 00:00:00,0.0,,,N,2022-10-25
2022-10-25 00:00:00,2022-10-25 00:15:00,0.0,,,N,2022-10-25
2022-10-25 00:00:01,2022-10-25 00:14:59,0.0,0.0,0.0,N,2022-10-25
2022-10-25 00:15:00,2022-10-25 00:30:00,0.0,,,N,2022-10-25
2022-10-25 00:15:01,2022-10-24 23:59:59,0.0,0.0,0.0,N,2022-10-25
2022-10-25 00:30:00,2022-10-25 00:45:00,0.0,,,N,2022-10-25
2022-10-25 00:45:00,2022-10-25 01:00:00,0.0,,,N,2022-10-25
2022-10-25 01:00:00,2022-10-25 01:15:00,0.0,,,N,2022-10-25
2022-10-25 01:15:00,2022-10-25 01:30:00,0.0,,,N,2022-10-25
2022-10-25 01:30:00,2022-10-25 01:45:00,0.0,,,N,2022-10-25
2022-10-25 01:45:00,2022-10-25 02:00:00,,,,NA,2022-10-25
2022-10-25 02:00:00,2022-10-25 02:15:00,,,,NA,2022-10-25
2022-10-25 02:15:00,2022-10-25 02:30:00,0.0,,,N,2022-10-25
2022-10-25 02:30:00,2022-10-25 02:45:00,0.0,,,N,2022-10-25
2022-10-25 02:45:00,2022-10-25 03:00:00,,,,NA,2022-10-25
2022-10-25 03:00:00,2022-10-25 03:15:00,,,,NA,2022-10-25
2022-10-25 03:15:00,2022-10-25 03:30:00,,,,NA,2022-10-25
2022-10-25 03:30:00,2022-10-25 03:45:00,0.0,,,N,2022-10-25
2022-10-25 03:45:00,2022-10-25 04:00:00,0.0,,,N,2022-10-25
2022-10-25 04:00:00,2022-10-25 04:15:00,,,,NA,2022-10-25
2022-10-25 04:15:00,2022-10-25 04:30:00,0.0,,,N,2022-10-25
2022-10-25 04:30:00,2022-10-25 04:45:00,0.0,,,N,2022-10-25
2022-10-25 04:45:00,2022-10-25 05:00:00,,,,NA,2022-10-25
2022-10-25 05:00:00,2022-10-25 05:15:00,0.0,,,N,2022-10-25
2022-10-25 05:15:00,2022-10-25 05:30:00,0.0,,,N,2022-10-25
2022-10-25 05:30:00,2022-10-25 05:45:00,0.0,,,N,2022-10-25
2022-10-25 05:45:00,2022-10-25 06:00:00,0.0,,,N,2022-10-25
2022-10-25 06:00:00,2022-10-25 06:15:00,0.0,,,N,2022-10-25
2022-10-25 06:15:00,2022-10-25 06:30:00,0.0,,,N,2022-10-25
2022-10-25 06:30:00,2022-10-25 06:45:00,0.0,,,N,2022-10-25
2022-10-25 06:45:00,2022-10-25 07:00:00,0.0,,,N,2022-10-25
2022-10-25 07:00:00,2022-10-25 07:15:00,0.0,,,N,2022-10-25
2022-10-25 07:15:00,2022-10-25 07:30:00,0.0,,,N,2022-10-25
2022-10-25 07:30:00,2022-10-25 07:45:00,0.0,,,N,2022-10-25
2022-10-25 07:45:00,2022-10-25 08:00:00,0.0,,,N,2022-10-25
2022-10-25 08:00:00,2022-10-25 08:15:00,,,,NA,2022-10-25
2022-10-25 08:15:00,2022-10-25 08:30:00,0.0,,,N,2022-10-25
2022-10-25 08:30:00,2022-10-25 08:45:00,0.0,,,N,2022-10-25
2022-10-25 08:45:00,2022-10-25 09:00:00,0.0,,,N,2022-10-25
2022-10-25 09:00:00,2022-10-25 09:15:00,0.0,,,N,2022-10-25
2022-10-25 09:15:00,2022-10-25 09:30:00,0.0,,,N,2022-10-25
2022-10-25 09:30:00,2022-10-25 09:45:00,0.19,,,P,2022-10-25
2022-10-25 09:45:00,2022-10-25 10:00:00,0.0,,,N,2022-10-25
2022-10-25 10:00:00,2022-10-25 10:15:00,0.0,,,N,2022-10-25
2022-10-25 10:15:00,2022-10-25 10:30:00,0.0,,,N,2022-10-25
2022-10-25 10:30:00,2022-10-25 10:45:00,0.0,,,N,2022-10-25
2022-10-25 10:45:00,2022-10-25 11:00:00,0.0,,,N,2022-10-25
2022-10-25 11:00:00,2022-10-25 11:15:00,0.0,,,N,2022-10-25
2022-10-25 11:15:00,2022-10-25 11:30:00,0.0,,,N,2022-10-25
2022-10-25 11:30:00,2022-10-25 11:45:00,0.0,,,N,2022-10-25
2022-10-25 11:45:00,2022-10-25 12:00:00,0.0,,,N,2022-10-25
2022-10-25 12:00:00,2022-10-25 12:15:00,0.0,,,N,2022-10-25
2022-10-25 12:15:00,2022-10-25 12:30:00,0.0,,,N,2022-10-25
2022-10-25 12:30:00,2022-10-25 12:45:00,0.0,,,N,2022-10-25
2022-10-25 12:45:00,2022-10-25 13:00:00,13.88,,,P,2022-10-25
2022-10-25 13:00:00,2022-10-25 13:15:00,4.44,,,P,2022-10-25
2022-10-25 13:15:00,2022-10-25 13:30:00,0.0,,,N,2022-10-25
2022-10-25 13:30:00,2022-10-25 13:45:00,1.66,,,P,2022-10-25
2022-10-25 13:45:00,2022-10-25 14:00:00,0.01,,,P,2022-10-25
2022-10-25 14:00:00,2022-10-25 14:15:00,2.5,,,P,2022-10-25
2022-10-25 14:15:00,2022-10-25 14:30:00,0.0,,,N,2022-10-25
2022-10-25 14:30:00,2022-10-25 14:45:00,0.6,,,P,2022-10-25
2022-10-25 14:45:00,2022-10-25 15:00:00,0.0,,,N,2022-10-25
2022-10-25 15:00:00,2022-10-25 15:15:00,0.13,,,P,2022-10-25
2022-10-25 15:15:00,2022-10-25 15:30:00,0.24,,,P,2022-10-25
2022-10-25 15:30:00,2022-10-25 15:45:00,0.0,,,N,2022-10-25
2022-10-25 15:45:00,2022-10-25 16:00:00,0.0,,,N,2022-10-25
2022-10-25 16:00:00,2022-10-25 16:15:00,0.0,,,N,2022-10-25
2022-10-25 16:15:00,2022-10-25 16:30:00,,,,NA,2022-10-25
2022-10-25 16:30:00,2022-10-25 16:45:00,,,,NA,2022-10-25
2022-10-25 16:45:00,2022-10-25 17:00:00,,,,NA,2022-10-25
2022-10-25 17:00:00,2022-10-25 17:15:00,155.03,,,P,2022-10-25
2022-10-25 17:15:00,2022-10-25 17:30:00,284.38,,,P,2022-10-25
2022-10-25 17:30:00,2022-10-25 17:45:00,,,,NA,2022-10-25
2022-10-25 17:45:00,2022-10-25 18:00:00,727.6,,,P,2022-10-25
2022-10-25 18:00:00,2022-10-25 18:15:00,,,,NA,2022-10-25
2022-10-25 18:15:00,2022-10-25 18:30:00,,,,NA,2022-10-25
2022-10-25 18:30:00,2022-10-25 18:45:00,132.17,,,P,2022-10-25
2022-10-25 18:45:00,2022-10-25 19:00:00,961.32,,,P,2022-10-25
2022-10-25 19:00:00,2022-10-25 19:15:00,,,,NA,2022-10-25
2022-10-25 19:15:00,2022-10-25 19:30:00,,,,NA,2022-10-25
2022-10-25 19:30:00,2022-10-25 19:45:00,,,,NA,2022-10-25
2022-10-25 19:45:00,2022-10-25 20:00:00,,,,NA,2022-10-25
2022-10-25 20:00:00,2022-10-25 20:15:00,,,,NA,2022-10-25
2022-10-25 20:15:00,2022-10-25 20:30:00,,,,NA,2022-10-25
2022-10-25 20:30:00,2022-10-25 20:45:00,51.93,,,P,2022-10-25
2022-10-25 20:45:00,2022-10-25 21:00:00,0.0,,,N,2022-10-25
2022-10-25 21:00:00,2022-10-25 21:15:00,0.0,,,N,2022-10-25
2022-10-25 21:15:00,2022-10-25 21:30:00,0.0,,,N,2022-10-25
2022-10-25 21:30:00,2022-10-25 21:45:00,0.0,,,N,2022-10-25
2022-10-25 21:45:00,2022-10-25 22:00:00,0.0,,,N,2022-10-25
2022-10-25 22:00:00,2022-10-25 22:15:00,,,,NA,2022-10-25
2022-10-25 22:15:00,2022-10-25 22:30:00,0.0,,,N,2022-10-25
2022-10-25 22:30:00,2022-10-25 22:45:00,,,,NA,2022-10-25
2022-10-25 22:45:00,2022-10-25 23:00:00,,,,NA,2022-10-25
2022-10-25 23:00:00,2022-10-25 23:15:00,0.0,,,N,2022-10-25
2022-10-25 23:15:00,2022-10-25 23:30:00,0.0,,,N,2022-10-25
2022-10-25 23:30:00,2022-10-25 23:45:00,0.0,,,N,2022-10-25
2022-10-25 23:45:00,2022-10-25 23:59:59,0.0,,,N,2022-10-25
2022-10-26 00:00:00,2022-10-26 00:15:00,,,,NA,2022-10-26
2022-10-26 00:00:00,2022-10-26 00:00:00,0.0,,,N,2022-10-26
2022-10-26 00:15:00,2022-10-26 00:30:00,,,,NA,2022-10-26
2022-10-26 00:30:00,2022-10-26 00:45:00,,,,NA,2022-10-26
2022-10-26 00:45:00,2022-10-26 01:00:00,0.0,,,N,2022-10-26
2022-10-26 01:00:00,2022-10-26 01:15:00,0.0,,,N,2022-10-26
2022-10-26 01:15:00,2022-10-26 01:30:00,0.0,,,N,2022-10-26
2022-10-26 01:30:00,2022-10-26 01:45:00,,,,NA,2022-10-26
2022-10-26 01:45:00,2022-10-26 02:00:00,,,,NA,2022-10-26
2022-10-26 02:00:00,2022-10-26 02:15:00,0.0,,,N,2022-10-26
2022-10-26 02:15:00,2022-10-26 02:30:00,0.0,,,N,2022-10-26
2022-10-26 02:30:00,2022-10-26 02:45:00,0.0,,,N,2022-10-26
2022-10-26 02:45:00,2022-10-26 03:00:00,0.0,,,N,2022-10-26
2022-10-26 03:00:00,2022-10-26 03:15:00,0.0,,,N,2022-10-26
2022-10-26 03:15:00,2022-10-26 03:30:00,0.0,,,N,2022-10-26
2022-10-26 03:30:00,2022-10-26 03:45:00,0.0,,,N,2022-10-26
2022-10-26 03:45:00,2022-10-26 04:00:00,0.0,,,N,2022-10-26
2022-10-26 04:00:00,2022-10-26 04:15:00,0.0,,,N,2022-10-26
2022-10-26 04:15:00,2022-10-26 04:30:00,0.0,,,N,2022-10-26
2022-10-26 04:30:00,2022-10-26 04:45:00,0.0,,,N,2022-10-26
2022-10-26 04:45:00,2022-10-26 05:00:00,0.0,,,N,2022-10-26
2022-10-26 05:00:00,2022-10-26 05:15:00,0.0,,,N,2022-10-26
2022-10-26 05:15:00,2022-10-26 05:30:00,0.0,,,N,2022-10-26
2022-10-26 05:30:00,2022-10-26 05:45:00,0.0,,,N,2022-10-26
2022-10-26 05:45:00,2022-10-26 06:00:00,0.0,,,N,2022-10-26
2022-10-26 06:00:00,2022-10-26 06:15:00,0.0,,,N,2022-10-26
2022-10-26 06:15:00,2022-10-26 06:30:00,0.0,,,N,2022-10-26
2022-10-26 06:30:00,2022-10-26 06:45:00,0.0,,,N,2022-10-26
2022-10-26 06:45:00,2022-10-26 07:00:00,0.0,,,N,2022-10-26
2022-10-26 07:00:00,2022-10-26 07:15:00,0.0,,,N,2022-10-26
2022-10-26 07:15:00,2022-10-26 07:30:00,0.0,,,N,2022-10-26
2022-10-26 07:30:00,2022-10-26 07:45:00,0.0,,,N,2022-10-26
2022-10-26 07:45:00,2022-10-26 08:00:00,0.0,,,N,2022-10-26
2022-10-26 08:00:00,2022-10-26 08:15:00,0.0,,,N,2022-10-26
2022-10-26 08:15:00,2022-10-26 08:30:00,0.0,,,N,2022-10-26
2022-10-26 08:30:00,2022-10-26 08:45:00,,,,NA,2022-10-26
2022-10-26 08:45:00,2022-10-26 09:00:00,0.0,,,N,2022-10-26
2022-10-26 09:00:00,2022-10-26 09:15:00,0.0,,,N,2022-10-26
2022-10-26 09:15:00,2022-10-26 09:30:00,0.0,,,N,2022-10-26
2022-10-26 09:30:00,2022-10-26 09:45:00,0.0,,,N,2022-10-26
2022-10-26 09:45:00,2022-10-26 10:00:00,0.0,,,N,2022-10-26
2022-10-26 10:00:00,2022-10-26 10:15:00,0.0,,,N,2022-10-26
2022-10-26 10:15:00,2022-10-26 10:30:00,0.0,,,N,2022-10-26
2022-10-26 10:30:00,2022-10-26 10:45:00,0.0,,,N,2022-10-26
2022-10-26 10:45:00,2022-10-26 11:00:00,0.0,,,N,2022-10-26
2022-10-26 11:00:00,2022-10-26 11:15:00,0.0,,,N,2022-10-26
2022-10-26 11:15:00,2022-10-26 11:30:00,0.0,,,N,2022-10-26
2022-10-26 11:30:00,2022-10-26 11:45:00,0.0,,,N,2022-10-26
2022-10-26 11:45:00,2022-10-26 12:00:00,0.0,,,N,2022-10-26
2022-10-26 12:00:00,2022-10-26 12:15:00,0.0,,,N,2022-10-26
2022-10-26 12:15:00,2022-10-26 12:30:00,0.0,,,N,2022-10-26
2022-10-26 12:30:00,2022-10-26 12:45:00,0.0,,,N,2022-10-26
2022-10-26 12:45:00,2022-10-26 13:15:00,,,,NA,2022-10-26
2022-10-26 13:15:00,2022-10-26 13:30:00,0.0,,,N,2022-10-26
2022-10-26 13:30:00,2022-10-26 13:45:00,0.0,,,N,2022-10-26
2022-10-26 13:45:00,2022-10-26 14:00:00,0.0,,,N,2022-10-26
2022-10-26 14:00:00,2022-10-26 14:15:00,0.0,,,N,2022-10-26
2022-10-26 14:15:00,2022-10-26 14:30:00,0.0,,,N,2022-10-26
2022-10-26 14:30:00,2022-10-26 14:45:00,0.0,,,N,2022-10-26
2022-10-26 14:45:00,2022-10-26 15:00:00,0.27,,,P,2022-10-26
2022-10-26 15:00:00,2022-10-26 15:15:00,0.0,,,N,2022-10-26
2022-10-26 15:15:00,2022-10-26 15:30:00,0.0,,,N,2022-10-26
2022-10-26 15:30:00,2022-10-26 15:45:00,0.0,,,N,2022-10-26
2022-10-26 15:45:00,2022-10-26 16:00:00,0.0,,,N,2022-10-26
2022-10-26 16:00:00,2022-10-26 16:15:00,0.0,,,N,2022-10-26
2022-10-26 16:15:00,2022-10-26 16:30:00,0.0,,,N,2022-10-26
2022-10-26 16:30:00,2022-10-26 16:45:00,0.0,,,N,2022-10-26
2022-10-26 16:45:00,2022-10-26 17:00:00,10.51,,,P,2022-10-26
2022-10-26 17:00:00,2022-10-26 17:15:00,5.65,,,P,2022-10-26
2022-10-26 17:15:00,2022-10-26 17:30:00,5.83,,,P,2022-10-26
2022-10-26 17:30:00,2022-10-26 17:45:00,0.0,,,N,2022-10-26
2022-10-26 17:45:00,2022-10-26 18:00:00,32.23,,,P,2022-10-26
2022-10-26 18:00:00,2022-10-26 18:15:00,312.17,,,P,2022-10-26
2022-10-26 18:15:00,2022-10-26 18:30:00,208.25,,,P,2022-10-26
2022-10-26 18:30:00,2022-10-26 18:45:00,571.32,,,P,2022-10-26
2022-10-26 18:45:00,2022-10-26 19:00:00,,,,NA,2022-10-26
2022-10-26 19:00:00,2022-10-26 19:15:00,,,,NA,2022-10-26
2022-10-26 19:15:00,2022-10-26 19:30:00,,,,NA,2022-10-26
2022-10-26 19:30:00,2022-10-26 19:45:00,,,,NA,2022-10-26
2022-10-26 19:45:00,2022-10-26 20:00:00,,,,NA,2022-10-26
2022-10-26 20:00:00,2022-10-26 20:15:00,71.08,,,P,2022-10-26
2022-10-26 20:15:00,2022-10-26 20:30:00,0.0,,,N,2022-10-26
2022-10-26 20:30:00,2022-10-26 20:45:00,,,,NA,2022-10-26
2022-10-26 20:45:00,2022-10-26 21:00:00,0.99,,,P,2022-10-26
2022-10-26 21:00:00,2022-10-26 21:15:00,0.0,,,N,2022-10-26
2022-10-26 21:15:00,2022-10-26 21:30:00,,,,NA,2022-10-26
2022-10-26 21:30:00,2022-10-26 21:45:00,,,,NA,2022-10-26
2022-10-26 21:45:00,2022-10-26 22:00:00,448.55,,,P,2022-10-26
2022-10-26 22:00:00,2022-10-26 22:15:00,123.74,,,P,2022-10-26
2022-10-26 22:15:00,2022-10-26 22:30:00,13.9,,,P,2022-10-26
2022-10-26 22:30:00,2022-10-26 22:45:00,0.0,,,N,2022-10-26
2022-10-26 22:45:00,2022-10-26 23:00:00,0.0,,,N,2022-10-26
2022-10-26 23:00:00,2022-10-26 23:15:00,0.0,,,N,2022-10-26
2022-10-26 23:15:00,2022-10-26 23:30:00,,,,NA,2022-10-26
2022-10-26 23:30:00,2022-10-26 23:45:00,,,,NA,2022-10-26
2022-10-26 23:45:00,2022-10-26 23:59:59,,,,NA,2022-10-26
2022-10-27 00:00:00,2022-10-27 00:00:00,,,,NA,2022-10-27
2022-10-27 00:00:00,2022-10-27 00:15:00,0.0,,,N,2022-10-27
2022-10-27 00:15:00,2022-10-27 00:30:00,0.0,,,N,2022-10-27
2022-10-27 00:30:00,2022-10-27 00:45:00,0.0,,,N,2022-10-27
2022-10-27 00:45:00,2022-10-27 01:00:00,,,,NA,2022-10-27
2022-10-27 01:00:00,2022-10-27 01:15:00,,,,NA,2022-10-27
2022-10-27 01:15:00,2022-10-27 01:30:00,0.0,,,N,2022-10-27
2022-10-27 01:30:00,2022-10-27 01:45:00,0.0,,,N,2022-10-27
2022-10-27 01:45:00,2022-10-27 02:00:00,0.0,,,N,2022-10-27
2022-10-27 02:00:00,2022-10-27 02:15:00,,,,NA,2022-10-27
2022-10-27 02:15:00,2022-10-27 02:30:00,0.0,,,N,2022-10-27
2022-10-27 02:30:00,2022-10-27 02:45:00,0.0,,,N,2022-10-27
2022-10-27 02:45:00,2022-10-27 03:00:00,,,,NA,2022-10-27
2022-10-27 03:00:00,2022-10-27 03:15:00,0.0,,,N,2022-10-27
2022-10-27 03:15:00,2022-10-27 03:30:00,0.0,,,N,2022-10-27
2022-10-27 03:30:00,2022-10-27 03:45:00,0.0,,,N,2022-10-27
2022-10-27 03:45:00,2022-10-27 04:00:00,0.0,,,N,2022-10-27
2022-10-27 04:00:00,2022-10-27 04:15:00,,,,NA,2022-10-27
2022-10-27 04:15:00,2022-10-27 04:30:00,0.0,,,N,2022-10-27
2022-10-27 04:30:00,2022-10-27 04:45:00,0.0,,,N,2022-10-27
2022-10-27 04:45:00,2022-10-27 05:00:00,0.0,,,N,2022-10-27
2022-10-27 05:00:00,2022-10-27 05:15:00,0.0,,,N,2022-10-27
2022-10-27 05:15:00,2022-10-27 05:30:00,,,,NA,2022-10-27
2022-10-27 05:30:00,2022-10-27 05:45:00,0.0,,,N,2022-10-27
2022-10-27 05:45:00,2022-10-27 06:00:00,0.0,,,N,2022-10-27
2022-10-27 06:00:00,2022-10-27 06:15:00,0.0,,,N,2022-10-27
2022-10-27 06:15:00,2022-10-27 06:30:00,,,,NA,2022-10-27
2022-10-27 06:30:00,2022-10-27 06:45:00,0.0,,,N,2022-10-27
2022-10-27 06:45:00,2022-10-27 07:00:00,0.0,,,N,2022-10-27
2022-10-27 07:00:00,2022-10-27 07:15:00,0.0,,,N,2022-10-27
2022-10-27 07:15:00,2022-10-27 07:30:00,0.0,,,N,2022-10-27
2022-10-27 07:30:00,2022-10-27 07:45:00,0.0,,,N,2022-10-27
2022-10-27 07:45:00,2022-10-27 08:00:00,0.0,,,N,2022-10-27
2022-10-27 08:00:00,2022-10-27 08:15:00,0.0,,,N,2022-10-27
2022-10-27 08:15:00,2022-10-27 08:30:00,0.0,,,N,2022-10-27
2022-10-27 08:30:00,2022-10-27 08:45:00,0.0,,,N,2022-10-27
2022-10-27 08:45:00,2022-10-27 09:00:00,0.0,,,N,2022-10-27
2022-10-27 09:00:00,2022-10-27 09:15:00,0.0,,,N,2022-10-27
2022-10-27 09:15:00,2022-10-27 09:30:00,0.0,,,N,2022-10-27
2022-10-27 09:30:00,2022-10-27 09:45:00,0.0,,,N,2022-10-27
2022-10-27 09:45:00,2022-10-27 10:00:00,0.0,,,N,2022-10-27
2022-10-27 10:00:00,2022-10-27 10:15:00,0.0,,,N,2022-10-27
2022-10-27 10:15:00,2022-10-27 10:30:00,0.0,,,N,2022-10-27
2022-10-27 10:30:00,2022-10-27 10:45:00,0.0,,,N,2022-10-27
2022-10-27 10:45:00,2022-10-27 11:00:00,0.0,,,N,2022-10-27
2022-10-27 11:00:00,2022-10-27 11:15:00,0.0,,,N,2022-10-27
2022-10-27 11:15:00,2022-10-27 11:30:00,0.0,,,N,2022-10-27
2022-10-27 11:30:00,2022-10-27 11:45:00,0.0,,,N,2022-10-27
2022-10-27 11:45:00,2022-10-27 12:00:00,0.0,,,N,2022-10-27
2022-10-27 12:00:00,2022-10-27 12:15:00,0.0,,,N,2022-10-27
2022-10-27 12:15:00,2022-10-27 12:30:00,0.0,,,N,2022-10-27
2022-10-27 12:30:00,2022-10-27 12:45:00,0.0,,,N,2022-10-27
2022-10-27 12:45:00,2022-10-27 13:00:00,0.0,,,N,2022-10-27
2022-10-27 13:00:00,2022-10-27 13:15:00,0.0,,,N,2022-10-27
2022-10-27 13:15:00,2022-10-27 13:30:00,0.0,,,N,2022-10-27
2022-10-27 13:30:00,2022-10-27 13:45:00,0.0,,,N,2022-10-27
2022-10-27 13:45:00,2022-10-27 14:00:00,0.0,,,N,2022-10-27
2022-10-27 14:00:00,2022-10-27 14:15:00,0.33,,,P,2022-10-27
2022-10-27 14:15:00,2022-10-27 14:30:00,0.22,,,P,2022-10-27
2022-10-27 14:30:00,2022-10-27 14:45:00,0.42,,,P,2022-10-27
2022-10-27 14:45:00,2022-10-27 15:00:00,0.0,,,N,2022-10-27
2022-10-27 15:00:00,2022-10-27 15:15:00,0.0,,,N,2022-10-27
2022-10-27 15:15:00,2022-10-27 15:30:00,0.93,,,P,2022-10-27
2022-10-27 15:30:00,2022-10-27 15:45:00,0.0,,,N,2022-10-27
2022-10-27 15:45:00,2022-10-27 16:00:00,0.0,,,N,2022-10-27
2022-10-27 16:00:00,2022-10-27 16:15:00,0.0,,,N,2022-10-27
2022-10-27 16:15:00,2022-10-27 16:30:00,,,,NA,2022-10-27
2022-10-27 16:30:00,2022-10-27 16:45:00,0.72,,,P,2022-10-27
