EmissionStartDateTime,EmissionEndDateTime,Reported Release Rate (kg/h),EmissionRateUpper,EmissionRateLower,ReportLabel,ReportDate
2022-10-31 18:56:01,2022-10-31 18:59:48,0.0,0.0,0.0,N,2022-10-31
2022-10-31 18:59:49,2022-10-31 19:03:08,,,,P,2022-10-31
2022-10-31 19:03:09,2022-10-31 19:06:27,0.0,0.0,0.0,N,2022-10-31
2022-10-31 19:06:28,2022-10-31 19:17:28,,,,P,2022-10-31
2022-10-31 19:17:29,2022-10-31 19:27:27,0.0,0.0,0.0,N,2022-10-31
2022-10-31 19:27:28,2022-10-31 20:01:47,,,,P,2022-10-31
2022-10-31 20:01:48,2022-10-31 20:09:05,0.0,0.0,0.0,N,2022-10-31
2022-10-31 20:09:06,2022-10-31 20:19:26,,,,P,2022-10-31
2022-10-31 20:19:27,2022-10-31 20:26:59,0.0,0.0,0.0,N,2022-10-31
2022-10-31 20:27:00,2022-10-31 20:37:25,,,,P,2022-10-31
2022-10-31 20:37:26,2022-10-31 20:43:23,0.0,0.0,0.0,N,2022-10-31
2022-10-31 20:43:24,2022-10-31 21:04:43,,,,P,2022-10-31
2022-10-31 21:04:44,2022-10-31 21:08:42,0.0,0.0,0.0,N,2022-10-31
2022-10-31 21:08:43,2022-10-31 21:17:23,,,,P,2022-10-31
2022-10-31 21:17:24,2022-10-31 23:59:59,0.0,0.0,0.0,N,2022-10-31
2022-11-01 00:00:00,2022-11-01 17:57:59,0.0,0.0,0.0,N,2022-11-01
2022-11-01 17:58:00,2022-11-01 18:24:00,,,,P,2022-11-01
2022-11-01 18:24:01,2022-11-01 18:30:59,0.0,0.0,0.0,N,2022-11-01
2022-11-01 18:31:00,2022-11-01 18:57:00,,,,P,2022-11-01
2022-11-01 18:57:01,2022-11-01 19:10:59,0.0,0.0,0.0,N,2022-11-01
2022-11-01 19:11:00,2022-11-01 19:12:00,,,,P,2022-11-01
2022-11-01 19:12:01,2022-11-01 23:59:59,0.0,0.0,0.0,N,2022-11-01
2022-11-02 00:00:00,2022-11-02 16:50:59,0.0,0.0,0.0,N,2022-11-02
2022-11-02 16:51:00,2022-11-02 16:52:00,,,,P,2022-11-02
2022-11-02 16:52:01,2022-11-02 16:54:59,0.0,0.0,0.0,N,2022-11-02
2022-11-02 16:55:00,2022-11-02 16:55:00,,,,P,2022-11-02
2022-11-02 16:55:01,2022-11-02 16:55:59,0.0,0.0,0.0,N,2022-11-02
2022-11-02 16:56:00,2022-11-02 16:56:00,,,,P,2022-11-02
2022-11-02 16:56:01,2022-11-02 16:57:59,0.0,0.0,0.0,N,2022-11-02
2022-11-02 16:58:00,2022-11-02 16:59:00,,,,P,2022-11-02
2022-11-02 16:59:01,2022-11-02 16:59:59,0.0,0.0,0.0,N,2022-11-02
2022-11-02 17:00:00,2022-11-02 17:36:00,,,,P,2022-11-02
2022-11-02 17:36:01,2022-11-02 17:37:59,0.0,0.0,0.0,N,2022-11-02
2022-11-02 17:38:00,2022-11-02 17:40:00,,,,P,2022-11-02
